LiDAR,Distance (m)
1,0.53
2,0.76
1,0.53
2,0.76
1,0.54
2,0.76
1,0.53
2,0.76
1,0.53
2,0.76
1,0.54
2,0.76
1,0.53
2,0.76
1,0.53
2,0.76
1,0.53
2,0.76
1,0.53
2,0.76
1,0.53
2,0.78
1,0.52
2,0.76
1,0.53
2,0.76
1,0.54
2,0.77
1,0.53
2,0.76
1,0.54
2,0.74
1,0.53
2,0.70
1,0.11
2,0.08
1,0.09
2,0.09
1,0.08
2,0.10
1,0.10
2,0.08
1,0.09
2,0.09
1,0.09
2,0.08
1,0.09
2,0.09
1,0.10
2,0.11
1,0.53
2,0.14
1,0.52
2,0.09
1,0.53
2,0.05
1,0.53
2,0.06
1,0.52
2,0.07
1,0.52
2,0.08
1,0.53
2,0.02
1,0.53
2,0.64
1,0.53
2,0.74
1,0.53
2,0.09
1,0.05
2,0.08
1,0.06
2,0.07
1,0.04
2,0.07
1,0.04
2,0.08
1,0.09
2,0.08
1,0.52
2,0.76
1,0.52
2,0.75
1,0.53
2,0.76
1,0.53
2,0.75
1,0.53
2,0.75
1,0.53
2,0.75
1,0.53
2,0.75
1,0.53
2,0.74
1,0.52
2,0.75
1,0.52
2,0.76
1,0.52
2,0.76
